Foto,Label
1 (1).png,1
1 (10).png,1
1 (100).jpg,1
1 (11).png,1
1 (12).png,1
1 (13).png,1
1 (14).png,1
1 (15).png,1
1 (16).png,1
1 (17).png,1
1 (2).png,1
1 (3).png,1
1 (4).png,1
1 (5).png,1
1 (6).png,1
1 (7).png,1
1 (8).png,1
1 (9).png,1
2 (1).png,2
2 (10).png,2
2 (100).jpg,2
2 (11).png,2
2 (12).png,2
2 (13).png,2
2 (14).png,2
2 (15).png,2
2 (16).png,2
2 (17).png,2
2 (2).png,2
2 (3).png,2
2 (4).png,2
2 (5).png,2
2 (6).png,2
2 (7).png,2
2 (8).png,2
2 (9).png,2
3 (1).png,3
3 (10).png,3
3 (100).jpg,3
3 (11).png,3
3 (12).png,3
3 (13).png,3
3 (14).png,3
3 (15).png,3
3 (16).png,3
3 (17).png,3
3 (2).png,3
3 (3).png,3
3 (4).png,3
3 (5).png,3
3 (6).png,3
3 (7).png,3
3 (8).png,3
3 (9).png,3
